File Name,Folder Name,Page,Field,Value,Confidence,BBox,Tokens Used,INR Cost,Start Time,End Time
EP-03-71-21-22 - Ambience.pdf,Decathlon,2,Ship to Name,Decathlon Sports India Pvt. Ltd.,0.95,"[100, 270, 350, 290]",430,2.15,2025-07-17 00:48:15,2025-07-17 00:51:16
EP-03-71-21-22 - Ambience.pdf,Decathlon,2,Subtotal Amount,125000.00,0.95,"[600, 500, 700, 520]",430,2.15,2025-07-17 00:48:15,2025-07-17 00:51:16
EP-03-71-21-22 - Ambience.pdf,Decathlon,2,Discount Amount,0.00,0.0,[],430,2.15,2025-07-17 00:48:15,2025-07-17 00:51:16
EP-03-71-21-22 - Ambience.pdf,Decathlon,2,CGST Amount,11250.00,0.95,"[600, 550, 700, 570]",430,2.15,2025-07-17 00:48:15,2025-07-17 00:51:16
EP-03-71-21-22 - Ambience.pdf,Decathlon,2,SGST Amount,11250.00,0.95,"[600, 570, 700, 590]",430,2.15,2025-07-17 00:48:15,2025-07-17 00:51:16
EP-03-71-21-22 - Ambience.pdf,Decathlon,2,IGST Amount,0.00,0.0,[],430,2.15,2025-07-17 00:48:15,2025-07-17 00:51:16
EP-03-71-21-22 - Ambience.pdf,Decathlon,2,Cess Amount,0.00,0.0,[],430,2.15,2025-07-17 00:48:15,2025-07-17 00:51:16
EP-03-71-21-22 - Ambience.pdf,Decathlon,2,Additianal Cess Amount,0.00,0.0,[],430,2.15,2025-07-17 00:48:15,2025-07-17 00:51:16
24-2019-20 - Sanjay Madan.pdf,Decathlon,1,Invoice No,24/2019-20,0.95,"[330, 30, 410, 50]",442,2.21,2025-07-17 00:51:16,2025-07-17 00:52:53
24-2019-20 - Sanjay Madan.pdf,Decathlon,1,Invoice Date,01.07.19,0.95,"[420, 30, 480, 50]",442,2.21,2025-07-17 00:51:16,2025-07-17 00:52:53
24-2019-20 - Sanjay Madan.pdf,Decathlon,1,Seller GSTIN,07AEHPM1494B1ZO,0.95,"[200, 60, 360, 80]",442,2.21,2025-07-17 00:51:16,2025-07-17 00:52:53
24-2019-20 - Sanjay Madan.pdf,Decathlon,1,Seller Pan,AEHPM1494B,0.95,"[200, 80, 300, 100]",442,2.21,2025-07-17 00:51:16,2025-07-17 00:52:53
24-2019-20 - Sanjay Madan.pdf,Decathlon,1,Seller Name,SANJAY MADAN,0.95,"[100, 40, 250, 60]",442,2.21,2025-07-17 00:51:16,2025-07-17 00:52:53
24-2019-20 - Sanjay Madan.pdf,Decathlon,1,Buyer GSTIN,07AAACL9861H1Z8,0.95,"[200, 180, 360, 200]",442,2.21,2025-07-17 00:51:16,2025-07-17 00:52:53
24-2019-20 - Sanjay Madan.pdf,Decathlon,1,Buyer Name,Decathlon Sports India Pvt Ltd,0.95,"[100, 120, 300, 140]",442,2.21,2025-07-17 00:51:16,2025-07-17 00:52:53
24-2019-20 - Sanjay Madan.pdf,Decathlon,1,Buyer Pan,AAACL9861H,0.95,"[200, 200, 300, 220]",442,2.21,2025-07-17 00:51:16,2025-07-17 00:52:53
24-2019-20 - Sanjay Madan.pdf,Decathlon,1,Ship to GSTIN,07AAACL9861H1Z8,0.95,"[400, 180, 560, 200]",442,2.21,2025-07-17 00:51:16,2025-07-17 00:52:53
24-2019-20 - Sanjay Madan.pdf,Decathlon,1,Ship to Name,Decathlon Sports India Pvt Ltd,0.95,"[300, 120, 500, 140]",442,2.21,2025-07-17 00:51:16,2025-07-17 00:52:53
24-2019-20 - Sanjay Madan.pdf,Decathlon,1,Subtotal Amount,25990,0.95,"[550, 320, 600, 340]",442,2.21,2025-07-17 00:51:16,2025-07-17 00:52:53
24-2019-20 - Sanjay Madan.pdf,Decathlon,1,Discount Amount,0,0.0,"[0, 0, 0, 0]",442,2.21,2025-07-17 00:51:16,2025-07-17 00:52:53
24-2019-20 - Sanjay Madan.pdf,Decathlon,1,CGST Amount,2339,0.95,"[550, 340, 600, 360]",442,2.21,2025-07-17 00:51:16,2025-07-17 00:52:53
24-2019-20 - Sanjay Madan.pdf,Decathlon,1,SGST Amount,2339,0.95,"[550, 360, 600, 380]",442,2.21,2025-07-17 00:51:16,2025-07-17 00:52:53
24-2019-20 - Sanjay Madan.pdf,Decathlon,1,IGST Amount,0,0.95,"[550, 380, 600, 400]",442,2.21,2025-07-17 00:51:16,2025-07-17 00:52:53
24-2019-20 - Sanjay Madan.pdf,Decathlon,1,Cess Amount,0,0.0,"[0, 0, 0, 0]",442,2.21,2025-07-17 00:51:16,2025-07-17 00:52:53
24-2019-20 - Sanjay Madan.pdf,Decathlon,1,Additianal Cess Amount,0,0.0,"[0, 0, 0, 0]",442,2.21,2025-07-17 00:51:16,2025-07-17 00:52:53
DL1-AR-006-19-20.pdf,Decathlon,1,Invoice No,DLVAR/00918-20,0.95,"[200, 300, 300, 320]",447,2.23,2025-07-17 00:52:53,2025-07-17 00:54:29
DL1-AR-006-19-20.pdf,Decathlon,1,Invoice Date,27.01.2020,0.95,"[350, 300, 450, 320]",447,2.23,2025-07-17 00:52:53,2025-07-17 00:54:29
DL1-AR-006-19-20.pdf,Decathlon,1,Seller GSTIN,07AAECB2681L1ZZ,0.95,"[100, 150, 250, 170]",447,2.23,2025-07-17 00:52:53,2025-07-17 00:54:29
DL1-AR-006-19-20.pdf,Decathlon,1,Seller Pan,AAECI2651L,0.95,"[300, 150, 400, 170]",447,2.23,2025-07-17 00:52:53,2025-07-17 00:54:29
DL1-AR-006-19-20.pdf,Decathlon,1,Seller Name,Intelligreen Technologies Private Limited,0.95,"[100, 50, 500, 70]",447,2.23,2025-07-17 00:52:53,2025-07-17 00:54:29
DL1-AR-006-19-20.pdf,Decathlon,1,Buyer GSTIN,07AALPS988H1Z8,0.95,"[100, 450, 250, 470]",447,2.23,2025-07-17 00:52:53,2025-07-17 00:54:29
DL1-AR-006-19-20.pdf,Decathlon,1,Buyer Name,M/S Decathlon Sports India Pvt. Ltd.,0.95,"[100, 350, 350, 370]",447,2.23,2025-07-17 00:52:53,2025-07-17 00:54:29
DL1-AR-006-19-20.pdf,Decathlon,1,Buyer Pan,Not Available,0.0,"[0, 0, 0, 0]",447,2.23,2025-07-17 00:52:53,2025-07-17 00:54:29
DL1-AR-006-19-20.pdf,Decathlon,1,Ship to GSTIN,07AALPS988H1Z8,0.95,"[400, 450, 550, 470]",447,2.23,2025-07-17 00:52:53,2025-07-17 00:54:29
DL1-AR-006-19-20.pdf,Decathlon,1,Ship to Name,M/S Decathlon Sports India Pvt. Ltd.,0.95,"[400, 350, 650, 370]",447,2.23,2025-07-17 00:52:53,2025-07-17 00:54:29
DL1-AR-006-19-20.pdf,Decathlon,1,Subtotal Amount,816090.50,0.95,"[500, 850, 600, 870]",447,2.23,2025-07-17 00:52:53,2025-07-17 00:54:29
DL1-AR-006-19-20.pdf,Decathlon,1,Discount Amount,0.00,0.0,"[0, 0, 0, 0]",447,2.23,2025-07-17 00:52:53,2025-07-17 00:54:29
DL1-AR-006-19-20.pdf,Decathlon,1,CGST Amount,36748.15,0.95,"[600, 900, 700, 920]",447,2.23,2025-07-17 00:52:53,2025-07-17 00:54:29
DL1-AR-006-19-20.pdf,Decathlon,1,SGST Amount,36748.15,0.95,"[600, 920, 700, 940]",447,2.23,2025-07-17 00:52:53,2025-07-17 00:54:29
DL1-AR-006-19-20.pdf,Decathlon,1,IGST Amount,0.00,0.0,"[0, 0, 0, 0]",447,2.23,2025-07-17 00:52:53,2025-07-17 00:54:29
DL1-AR-006-19-20.pdf,Decathlon,1,Cess Amount,0.00,0.0,"[0, 0, 0, 0]",447,2.23,2025-07-17 00:52:53,2025-07-17 00:54:29
DL1-AR-006-19-20.pdf,Decathlon,1,Additianal Cess Amount,0.00,0.0,"[0, 0, 0, 0]",447,2.23,2025-07-17 00:52:53,2025-07-17 00:54:29
BOLPF 1236 - PETS CENTRIC PRIVATE LIMITED - DL - Muhammed Noufal.pdf,Petfully,1,Invoice No,BOLPF/24-25/1236,0.95,"[420, 160, 540, 180]",427,2.13,2025-07-17 00:54:29,2025-07-17 00:55:58
BOLPF 1236 - PETS CENTRIC PRIVATE LIMITED - DL - Muhammed Noufal.pdf,Petfully,1,Invoice Date,4-Dec-24,0.95,"[580, 160, 660, 180]",427,2.13,2025-07-17 00:54:29,2025-07-17 00:55:58
BOLPF 1236 - PETS CENTRIC PRIVATE LIMITED - DL - Muhammed Noufal.pdf,Petfully,1,Seller GSTIN,27AAECV8384M1ZH,0.95,"[100, 300, 220, 320]",427,2.13,2025-07-17 00:54:29,2025-07-17 00:55:58
BOLPF 1236 - PETS CENTRIC PRIVATE LIMITED - DL - Muhammed Noufal.pdf,Petfully,1,Seller Pan,AAECV8384H,0.95,"[100, 320, 180, 340]",427,2.13,2025-07-17 00:54:29,2025-07-17 00:55:58
BOLPF 1236 - PETS CENTRIC PRIVATE LIMITED - DL - Muhammed Noufal.pdf,Petfully,1,Seller Name,VIVALDIS HEALTH AND FOODS PVT LTD.,0.95,"[100, 200, 350, 220]",427,2.13,2025-07-17 00:54:29,2025-07-17 00:55:58
BOLPF 1236 - PETS CENTRIC PRIVATE LIMITED - DL - Muhammed Noufal.pdf,Petfully,1,Buyer GSTIN,07AALCP9335K1ZT,0.95,"[100, 420, 220, 440]",427,2.13,2025-07-17 00:54:29,2025-07-17 00:55:58
BOLPF 1236 - PETS CENTRIC PRIVATE LIMITED - DL - Muhammed Noufal.pdf,Petfully,1,Buyer Name,PETS CENTRIC PRIVATE LIMITED - DL,0.95,"[100, 360, 300, 380]",427,2.13,2025-07-17 00:54:29,2025-07-17 00:55:58
BOLPF 1236 - PETS CENTRIC PRIVATE LIMITED - DL - Muhammed Noufal.pdf,Petfully,1,Buyer Pan,AALCP9335H,0.95,"[100, 440, 180, 460]",427,2.13,2025-07-17 00:54:29,2025-07-17 00:55:58
BOLPF 1236 - PETS CENTRIC PRIVATE LIMITED - DL - Muhammed Noufal.pdf,Petfully,1,Ship to GSTIN,07AALCP9335K1ZT,0.95,"[100, 420, 220, 440]",427,2.13,2025-07-17 00:54:29,2025-07-17 00:55:58
BOLPF 1236 - PETS CENTRIC PRIVATE LIMITED - DL - Muhammed Noufal.pdf,Petfully,1,Ship to Name,PETS CENTRIC PRIVATE LIMITED - DL,0.95,"[100, 360, 300, 380]",427,2.13,2025-07-17 00:54:29,2025-07-17 00:55:58
BOLPF 1236 - PETS CENTRIC PRIVATE LIMITED - DL - Muhammed Noufal.pdf,Petfully,1,Subtotal Amount,,0.0,[],427,2.13,2025-07-17 00:54:29,2025-07-17 00:55:58
BOLPF 1236 - PETS CENTRIC PRIVATE LIMITED - DL - Muhammed Noufal.pdf,Petfully,1,Discount Amount,,0.0,[],427,2.13,2025-07-17 00:54:29,2025-07-17 00:55:58
BOLPF 1236 - PETS CENTRIC PRIVATE LIMITED - DL - Muhammed Noufal.pdf,Petfully,1,CGST Amount,,0.0,[],427,2.13,2025-07-17 00:54:29,2025-07-17 00:55:58
BOLPF 1236 - PETS CENTRIC PRIVATE LIMITED - DL - Muhammed Noufal.pdf,Petfully,1,SGST Amount,,0.0,[],427,2.13,2025-07-17 00:54:29,2025-07-17 00:55:58
BOLPF 1236 - PETS CENTRIC PRIVATE LIMITED - DL - Muhammed Noufal.pdf,Petfully,1,IGST Amount,,0.0,[],427,2.13,2025-07-17 00:54:29,2025-07-17 00:55:58
BOLPF 1236 - PETS CENTRIC PRIVATE LIMITED - DL - Muhammed Noufal.pdf,Petfully,1,Cess Amount,,0.0,[],427,2.13,2025-07-17 00:54:29,2025-07-17 00:55:58
BOLPF 1236 - PETS CENTRIC PRIVATE LIMITED - DL - Muhammed Noufal.pdf,Petfully,1,Additianal Cess Amount,,0.0,[],427,2.13,2025-07-17 00:54:29,2025-07-17 00:55:58
BOLPF 1236 - PETS CENTRIC PRIVATE LIMITED - DL - Muhammed Noufal.pdf,Petfully,2,Invoice No,BOLPF/24-25/1236,0.95,"[350, 100, 470, 120]",449,2.25,2025-07-17 00:54:29,2025-07-17 00:57:42
BOLPF 1236 - PETS CENTRIC PRIVATE LIMITED - DL - Muhammed Noufal.pdf,Petfully,2,Invoice Date,4-Dec-24,0.95,"[600, 100, 680, 120]",449,2.25,2025-07-17 00:54:29,2025-07-17 00:57:42
BOLPF 1236 - PETS CENTRIC PRIVATE LIMITED - DL - Muhammed Noufal.pdf,Petfully,2,Seller GSTIN,27AAECV8384M1ZH,0.95,"[100, 160, 250, 180]",449,2.25,2025-07-17 00:54:29,2025-07-17 00:57:42
BOLPF 1236 - PETS CENTRIC PRIVATE LIMITED - DL - Muhammed Noufal.pdf,Petfully,2,Seller Pan,AAECV8384M,0.95,"[100, 680, 200, 700]",449,2.25,2025-07-17 00:54:29,2025-07-17 00:57:42
BOLPF 1236 - PETS CENTRIC PRIVATE LIMITED - DL - Muhammed Noufal.pdf,Petfully,2,Seller Name,VIVALDIS HEALTH AND FOODS PVT LTD.,0.95,"[100, 120, 400, 140]",449,2.25,2025-07-17 00:54:29,2025-07-17 00:57:42
BOLPF 1236 - PETS CENTRIC PRIVATE LIMITED - DL - Muhammed Noufal.pdf,Petfully,2,Buyer GSTIN,07AALCP9335K1ZT,0.95,"[100, 300, 250, 320]",449,2.25,2025-07-17 00:54:29,2025-07-17 00:57:42
BOLPF 1236 - PETS CENTRIC PRIVATE LIMITED - DL - Muhammed Noufal.pdf,Petfully,2,Buyer Name,PETS CENTRIC PRIVATE LIMITED - DL,0.95,"[100, 260, 350, 280]",449,2.25,2025-07-17 00:54:29,2025-07-17 00:57:42
BOLPF 1236 - PETS CENTRIC PRIVATE LIMITED - DL - Muhammed Noufal.pdf,Petfully,2,Buyer Pan,Not Available,0.0,"[0, 0, 0, 0]",449,2.25,2025-07-17 00:54:29,2025-07-17 00:57:42
BOLPF 1236 - PETS CENTRIC PRIVATE LIMITED - DL - Muhammed Noufal.pdf,Petfully,2,Ship to GSTIN,07AALCP9335K1ZT,0.95,"[100, 380, 250, 400]",449,2.25,2025-07-17 00:54:29,2025-07-17 00:57:42
BOLPF 1236 - PETS CENTRIC PRIVATE LIMITED - DL - Muhammed Noufal.pdf,Petfully,2,Ship to Name,PETS CENTRIC PRIVATE LIMITED - DL,0.95,"[100, 340, 350, 360]",449,2.25,2025-07-17 00:54:29,2025-07-17 00:57:42
BOLPF 1236 - PETS CENTRIC PRIVATE LIMITED - DL - Muhammed Noufal.pdf,Petfully,2,Subtotal Amount,"74,373.00",0.95,"[600, 520, 680, 540]",449,2.25,2025-07-17 00:54:29,2025-07-17 00:57:42
BOLPF 1236 - PETS CENTRIC PRIVATE LIMITED - DL - Muhammed Noufal.pdf,Petfully,2,Discount Amount,0.14,0.95,"[680, 520, 720, 540]",449,2.25,2025-07-17 00:54:29,2025-07-17 00:57:42
BOLPF 1236 - PETS CENTRIC PRIVATE LIMITED - DL - Muhammed Noufal.pdf,Petfully,2,CGST Amount,0.00,0.0,"[0, 0, 0, 0]",449,2.25,2025-07-17 00:54:29,2025-07-17 00:57:42
BOLPF 1236 - PETS CENTRIC PRIVATE LIMITED - DL - Muhammed Noufal.pdf,Petfully,2,SGST Amount,0.00,0.0,"[0, 0, 0, 0]",449,2.25,2025-07-17 00:54:29,2025-07-17 00:57:42
BOLPF 1236 - PETS CENTRIC PRIVATE LIMITED - DL - Muhammed Noufal.pdf,Petfully,2,IGST Amount,"13,387.14",0.95,"[680, 580, 760, 600]",449,2.25,2025-07-17 00:54:29,2025-07-17 00:57:42
BOLPF 1236 - PETS CENTRIC PRIVATE LIMITED - DL - Muhammed Noufal.pdf,Petfully,2,Cess Amount,0.00,0.0,"[0, 0, 0, 0]",449,2.25,2025-07-17 00:54:29,2025-07-17 00:57:42
BOLPF 1236 - PETS CENTRIC PRIVATE LIMITED - DL - Muhammed Noufal.pdf,Petfully,2,Additianal Cess Amount,0.00,0.0,"[0, 0, 0, 0]",449,2.25,2025-07-17 00:54:29,2025-07-17 00:57:42
VIV 7998 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,1,Invoice No,VIV/24-25/7998,0.95,"[350, 160, 450, 180]",449,2.25,2025-07-17 00:57:42,2025-07-17 00:59:32
VIV 7998 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,1,Invoice Date,4-Dec-24,0.95,"[500, 160, 580, 180]",449,2.25,2025-07-17 00:57:42,2025-07-17 00:59:32
VIV 7998 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,1,Seller GSTIN,27AAECV8384M1ZH,0.95,"[100, 260, 250, 280]",449,2.25,2025-07-17 00:57:42,2025-07-17 00:59:32
VIV 7998 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,1,Seller Pan,AAECV8384M,0.95,"[100, 780, 200, 800]",449,2.25,2025-07-17 00:57:42,2025-07-17 00:59:32
VIV 7998 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,1,Seller Name,VIVALDIS HEALTH AND FOODS PVT. LTD.,0.95,"[100, 190, 350, 230]",449,2.25,2025-07-17 00:57:42,2025-07-17 00:59:32
VIV 7998 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,1,Buyer GSTIN,27AALCP9335K1ZR,0.95,"[100, 400, 250, 420]",449,2.25,2025-07-17 00:57:42,2025-07-17 00:59:32
VIV 7998 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,1,Buyer Name,PETS CENTRIC PRIVATE LIMITED - MH,0.95,"[100, 340, 300, 360]",449,2.25,2025-07-17 00:57:42,2025-07-17 00:59:32
VIV 7998 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,1,Buyer Pan,Not Available,0.0,"[0, 0, 0, 0]",449,2.25,2025-07-17 00:57:42,2025-07-17 00:59:32
VIV 7998 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,1,Ship to GSTIN,27AALCP9335K1ZR,0.95,"[100, 460, 250, 480]",449,2.25,2025-07-17 00:57:42,2025-07-17 00:59:32
VIV 7998 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,1,Ship to Name,PETS CENTRIC PRIVATE LIMITED - MH,0.95,"[100, 400, 300, 420]",449,2.25,2025-07-17 00:57:42,2025-07-17 00:59:32
VIV 7998 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,1,Subtotal Amount,333.00,0.95,"[600, 520, 650, 540]",449,2.25,2025-07-17 00:57:42,2025-07-17 00:59:32
VIV 7998 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,1,Discount Amount,0.00,0.0,"[0, 0, 0, 0]",449,2.25,2025-07-17 00:57:42,2025-07-17 00:59:32
VIV 7998 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,1,CGST Amount,29.97,0.95,"[600, 580, 650, 600]",449,2.25,2025-07-17 00:57:42,2025-07-17 00:59:32
VIV 7998 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,1,SGST Amount,29.97,0.95,"[680, 580, 730, 600]",449,2.25,2025-07-17 00:57:42,2025-07-17 00:59:32
VIV 7998 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,1,IGST Amount,0.00,0.0,"[0, 0, 0, 0]",449,2.25,2025-07-17 00:57:42,2025-07-17 00:59:32
VIV 7998 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,1,Cess Amount,0.00,0.0,"[0, 0, 0, 0]",449,2.25,2025-07-17 00:57:42,2025-07-17 00:59:32
VIV 7998 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,1,Additianal Cess Amount,0.00,0.0,"[0, 0, 0, 0]",449,2.25,2025-07-17 00:57:42,2025-07-17 00:59:32
BOLPF 1235 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,1,Invoice No,BOLPF/24-25/1235,0.95,"[420, 200, 540, 220]",427,2.13,2025-07-17 00:59:32,2025-07-17 01:01:16
BOLPF 1235 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,1,Invoice Date,4-Dec-24,0.95,"[600, 200, 680, 220]",427,2.13,2025-07-17 00:59:32,2025-07-17 01:01:16
BOLPF 1235 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,1,Seller GSTIN,27AAECV8384M1ZH,0.95,"[100, 300, 240, 320]",427,2.13,2025-07-17 00:59:32,2025-07-17 01:01:16
BOLPF 1235 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,1,Seller Pan,AAECV8384M,0.95,"[100, 320, 200, 340]",427,2.13,2025-07-17 00:59:32,2025-07-17 01:01:16
BOLPF 1235 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,1,Seller Name,VIVALDIS HEALTH AND FOODS PVT LTD.,0.95,"[100, 220, 400, 260]",427,2.13,2025-07-17 00:59:32,2025-07-17 01:01:16
BOLPF 1235 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,1,Buyer GSTIN,27AALCP9335K1ZR,0.95,"[100, 460, 240, 480]",427,2.13,2025-07-17 00:59:32,2025-07-17 01:01:16
BOLPF 1235 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,1,Buyer Name,PETS CENTRIC PRIVATE LIMITED - MH,0.95,"[100, 380, 350, 420]",427,2.13,2025-07-17 00:59:32,2025-07-17 01:01:16
BOLPF 1235 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,1,Buyer Pan,AALCP9335K,0.95,"[100, 480, 200, 500]",427,2.13,2025-07-17 00:59:32,2025-07-17 01:01:16
BOLPF 1235 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,1,Ship to GSTIN,27AALCP9335K1ZR,0.95,"[100, 400, 240, 420]",427,2.13,2025-07-17 00:59:32,2025-07-17 01:01:16
BOLPF 1235 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,1,Ship to Name,PETS CENTRIC PRIVATE LIMITED - MH,0.95,"[100, 340, 350, 380]",427,2.13,2025-07-17 00:59:32,2025-07-17 01:01:16
BOLPF 1235 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,1,Subtotal Amount,,0.0,[],427,2.13,2025-07-17 00:59:32,2025-07-17 01:01:16
BOLPF 1235 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,1,Discount Amount,,0.0,[],427,2.13,2025-07-17 00:59:32,2025-07-17 01:01:16
BOLPF 1235 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,1,CGST Amount,,0.0,[],427,2.13,2025-07-17 00:59:32,2025-07-17 01:01:16
BOLPF 1235 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,1,SGST Amount,,0.0,[],427,2.13,2025-07-17 00:59:32,2025-07-17 01:01:16
BOLPF 1235 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,1,IGST Amount,,0.0,[],427,2.13,2025-07-17 00:59:32,2025-07-17 01:01:16
BOLPF 1235 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,1,Cess Amount,,0.0,[],427,2.13,2025-07-17 00:59:32,2025-07-17 01:01:16
BOLPF 1235 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,1,Additianal Cess Amount,,0.0,[],427,2.13,2025-07-17 00:59:32,2025-07-17 01:01:16
BOLPF 1235 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,2,Invoice No,INVOICPF/24-25/1235,0.95,"[360, 100, 480, 120]",449,2.25,2025-07-17 00:59:32,2025-07-17 01:03:18
BOLPF 1235 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,2,Invoice Date,4-Dec-24,0.95,"[600, 100, 680, 120]",449,2.25,2025-07-17 00:59:32,2025-07-17 01:03:18
BOLPF 1235 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,2,Seller GSTIN,27AAECV8384M1ZH,0.95,"[100, 160, 240, 180]",449,2.25,2025-07-17 00:59:32,2025-07-17 01:03:18
BOLPF 1235 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,2,Seller Pan,AAECV8384M,0.95,"[100, 380, 200, 400]",449,2.25,2025-07-17 00:59:32,2025-07-17 01:03:18
BOLPF 1235 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,2,Seller Name,VIVALDIS HEALTH AND FOODS PVT LTD.,0.95,"[100, 120, 350, 140]",449,2.25,2025-07-17 00:59:32,2025-07-17 01:03:18
BOLPF 1235 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,2,Buyer GSTIN,27AALCP9335K1ZR,0.95,"[100, 260, 240, 280]",449,2.25,2025-07-17 00:59:32,2025-07-17 01:03:18
BOLPF 1235 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,2,Buyer Name,PETS CENTRIC PRIVATE LIMITED - MH,0.95,"[100, 220, 350, 240]",449,2.25,2025-07-17 00:59:32,2025-07-17 01:03:18
BOLPF 1235 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,2,Buyer Pan,Not Available,0.0,"[0, 0, 0, 0]",449,2.25,2025-07-17 00:59:32,2025-07-17 01:03:18
BOLPF 1235 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,2,Ship to GSTIN,27AALCP9335K1ZR,0.95,"[100, 300, 240, 320]",449,2.25,2025-07-17 00:59:32,2025-07-17 01:03:18
BOLPF 1235 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,2,Ship to Name,PETS CENTRIC PRIVATE LIMITED - MH,0.95,"[100, 280, 350, 300]",449,2.25,2025-07-17 00:59:32,2025-07-17 01:03:18
BOLPF 1235 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,2,Subtotal Amount,101155.00,0.95,"[650, 560, 720, 580]",449,2.25,2025-07-17 00:59:32,2025-07-17 01:03:18
BOLPF 1235 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,2,Discount Amount,0.00,0.0,"[0, 0, 0, 0]",449,2.25,2025-07-17 00:59:32,2025-07-17 01:03:18
BOLPF 1235 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,2,CGST Amount,9103.95,0.95,"[650, 600, 720, 620]",449,2.25,2025-07-17 00:59:32,2025-07-17 01:03:18
BOLPF 1235 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,2,SGST Amount,9103.95,0.95,"[650, 620, 720, 640]",449,2.25,2025-07-17 00:59:32,2025-07-17 01:03:18
BOLPF 1235 - PETS CENTRIC PRIVATE LIMITED - MH - Muhammed Noufal.pdf,Petfully,2,IGST Amount,0.00,0.0,"[0, 0, 0, 0]",449,2.25,2025-07-17 00:59:32,2025-07-17 01:03:18
